id,predinctK,pct_65,pct_18_29,pct_male,pct_black,pct_american_indian,pct_hispanic,pct_asian,pct_bach,pct_smoking,median_income,population_density,pct_yes,pct_65_Z_SCORE,pct_18_29_Z_SCORE,pct_male_Z_SCORE,pct_black_Z_SCORE,pct_american_indian_Z_SCORE,pct_hispanic_Z_SCORE,pct_asian_Z_SCORE,pct_bach_Z_SCORE,pct_smoking_Z_SCORE,median_income_Z_SCORE,population_density_Z_SCORE,pct_yes_Z_SCORE,Shape_Length,Shape_Area,longitude,latitude
4481,PAS70,0.148102827635757,0.122369045472872,0.511866151164899,0.076597424765971,0.000745788144587,0.176582984581912,0.044166045626488,0.268081721630448,0.120263071542865,114683.689443679439137,212.832239914645328,0.533411146775606,-0.587177318141105,-0.182929844483191,0.493686725945011,-0.386568819183837,-0.080914667658022,-0.327314703805478,0.604474423959229,0.127016094833831,-0.488635338601401,1.185732900390063,-0.707368366652478,-0.297479083830474,0.136533986118202,0.000777200065361,-82.461820960083116,28.263157193457531
4482,PAS71,0.208077984630494,0.097250422492226,0.492563305491364,0.021348850817735,0.000145663526146,0.133758402601467,0.006458392188987,0.097165104252015,0.194803787557726,63901.978502302088600,210.552032316321885,0.521772345301757,-0.145014172693842,-0.527219645617200,0.016756415911682,-0.699332190916282,-0.186981033169291,-0.515681346435366,-0.663094827748483,-1.172015395712003,1.240120659062991,-0.492081954411640,-0.708981311124403,-0.408750543493036,0.192355109883741,0.000948758193694,-82.594095639988836,28.411354623283145
4483,PAS72,0.124204569700845,0.116578904653791,0.484541382147255,0.060955663437550,0.000000007592054,0.212761498602733,0.058576910188912,0.337152643021342,0.117822484030948,126533.010795539928949,153.489891182327852,0.551552795031056,-0.763365750630542,-0.262292731241565,-0.181447437151040,-0.475117168277783,-0.212724345590681,-0.168181213032534,1.088905756715845,0.651981445447597,-0.545237696676553,1.577231473693772,-0.749345208326541,-0.124037884871587,0.334963493954437,0.004639835001954,-82.577260417498877,28.231921818166093
4484,PAS73,0.143152091783047,0.145607727159788,0.506574741053976,0.094319637346001,0.002956576904660,0.188486975418773,0.017574482301668,0.304387511279657,0.112968399286832,111842.894614383534645,713.677291946741889,0.567280269639616,-0.623676312834934,0.135592436884293,0.362947771316374,-0.286242990570007,0.309821391968046,-0.274954244365144,-0.289419651980771,0.402953945505375,-0.657814132256940,1.091873759457636,-0.353086915016248,0.026322876967385,0.112775007820954,0.000563658326077,-82.387684449864238,28.231265459001765
4485,PAS74,0.196492787202452,0.270382238237460,0.468466682908576,0.089019621514873,0.004949651675664,0.149564640857606,0.016715589131776,0.220232180145762,0.099968806143720,89473.132635096219019,193.045989520654331,0.480392156862745,-0.230425326112913,1.845821203748855,-0.578617441059173,-0.316246494789539,0.662078557657940,-0.446156603980753,-0.318291949071890,-0.236658673308575,-0.959302041346397,0.352782495074005,-0.721364514729772,-0.804361206589797,0.152396015144431,0.000343790743911,-82.256815661462866,28.336398315725042
4486,PAS75,0.291853134603827,0.104849395688258,0.524276767325452,0.016376723712756,0.000664839212493,0.140466571511670,0.018526569281102,0.117450278698362,0.168714869361956,45132.463436525256839,1235.214234821837181,0.615771163509857,0.472612952913778,-0.423063897409979,0.800325400535500,-0.727479509967311,-0.095221627838288,-0.486175039604722,-0.257414579533565,-1.017840331863908,0.635063769154376,-1.112221973544493,0.015831305207817,0.489914643989764,0.125420942027357,0.000448059543934,-82.686839674506999,28.267289209882161
4487,PAS76,0.486049273182268,0.032066056053161,0.464502624303305,0.054822029242340,0.000000760379980,0.112053348391131,0.009396527014569,0.349039815910834,0.099066250714565,84034.694458849946386,116.410595754961236,0.465461847389558,1.904312005824812,-1.420672784972987,-0.676560497309926,-0.509839804081282,-0.212591297425647,-0.611152405360533,-0.564327362187355,0.742328493931604,-0.980234200236124,0.173097876539583,-0.775573892340403,-0.947100760316884,0.122584477821810,0.000541065132976,-82.330925159243449,28.301615015349501
4488,PAS77,0.280562681396498,0.108440448458036,0.476738148688684,0.006878267127562,0.005535508810208,0.086829519187170,0.022829533324948,0.081588943559602,0.218875764165197,41566.314598491655488,203.841315989381030,0.575029081039163,0.389374783080957,-0.373842933150854,-0.374247950381146,-0.781250478076336,0.765623279971516,-0.722101019490367,-0.112767421305490,-1.290400158712818,1.798400430986672,-1.230046627026409,-0.713728252942399,0.100404521629403,0.294872254414075,0.002677626280749,-82.627021257913924,28.380738504320114
4489,PAS78,0.336785327745027,0.108029677852085,0.477993757860374,0.003291446692805,0.000000219682288,0.042125939053658,0.055940298446208,0.174446399731168,0.159675784431401,65803.203507047583116,941.821638295807020,0.485065208245688,0.803872775258218,-0.379473183278162,-0.343224645234175,-0.801555546113464,-0.212686860642477,-0.918732554787802,1.000274201339898,-0.584648070068539,0.425428376277555,-0.429265962272958,-0.191705046753395,-0.759685021535301,0.080435449739461,0.000295304223611,-82.653857453557350,28.229590701283350
4490,PAS79,0.203580205027649,0.217679755721449,0.505570049811282,0.077398096635608,0.003436102225778,0.128912883619648,0.015545263474197,0.231664414510075,0.098849331539702,93535.758854053739924,79.906090642692234,0.400457665903890,-0.178173775375615,1.123451699708482,0.338124089152107,-0.382036198417307,0.394572969255173,-0.536994669302626,-0.357633267950055,-0.149769331158416,-0.985265012181606,0.487010635349598,-0.801395988435720,-1.568565966535296,0.384436440883258,0.004723598646036,-82.293698204215318,28.380302717556212
4491,PAS8,0.155195113549212,0.121869331802952,0.501431242076150,0.063719526903953,0.000320180800928,0.194744158120940,0.023263495678200,0.238256892302503,0.131297594011439,116032.993155126867350,379.838387855491419,0.516742276949665,-0.534889877723404,-0.189779197657260,0.235863371241936,-0.459470877432882,-0.156136751021402,-0.247431629002143,-0.098179472036983,-0.099663985145589,-0.232721551898483,1.230313552926938,-0.589233665541632,-0.456839949347870,0.171389168795941,0.001274078145916,-82.455415925080914,28.232928650036797
4492,PAS80,0.141529792891284,0.090565590987041,0.455002935127133,0.083804997523792,0.000000998238261,0.160273626086871,0.014913460995203,0.314291385641168,0.112158678756095,127890.799841236657812,81.974900975329120,0.515376458112407,-0.635636611344878,-0.618845659961544,-0.911276651634448,-0.345766593956177,-0.212549258218106,-0.399052452572317,-0.378871751984928,0.478227168620517,-0.676593254578011,1.622092479522954,-0.799932579493507,-0.469897707571325,0.172851451437412,0.001736929299672,-82.567179104532642,28.299751568938426
4493,PAS81,0.127021590739545,0.166128303379068,0.529441140208774,0.010071183037103,0.000002545910795,0.077405253703760,0.019983322146590,0.172604128386871,0.185992169427035,62755.995029989164323,422.832425450502683,0.541038525963149,-0.742597436787327,0.416858854678570,0.927925548307899,-0.763175312073648,-0.212275721696409,-0.763554249534112,-0.208444808908858,-0.598650035044671,1.035760699741935,-0.529944957795349,-0.558821085864421,-0.224558378248821,0.133079841721535,0.000631870668210,-82.663371442327460,28.305250462162558
4494,PAS82,0.527867860378717,0.013061174494430,0.474177332865785,0.004148111049781,0.000036178735434,0.026989119321798,0.037364565282788,0.202394928407284,0.118328874199075,65496.883068994924542,224.963056974182365,0.488528062124956,2.212616960400668,-1.681164249711030,-0.437520003891271,-0.796705950665412,-0.206331437190072,-0.985312817364240,0.375837885648570,-0.372228590783437,-0.533493443507153,-0.439386711884711,-0.698787422386484,-0.726578794351162,0.157078040679081,0.001362464791701,-82.624152122585841,28.418368864937783
4495,PAS83,0.312874093121002,0.093356703328624,0.472707107343615,0.022874135389988,0.001003316993324,0.111861857711663,0.019914656557505,0.350537817735928,0.107030993263080,102769.023872028657934,825.556261649310386,0.467040673211781,0.627588672928748,-0.580589123615311,-0.473846000895362,-0.690697521972317,-0.035398872837154,-0.611994689271270,-0.210753050908572,0.753713879235505,-0.795515067033094,0.792075370631222,-0.273947381475939,-0.932006572639017,0.202319758542850,0.000982184834428,-82.620745638440212,28.180861844737713
4496,PAS84,0.173480508340996,0.041789530516797,0.518169428062912,0.076321901510824,0.000000371309606,0.246823480781493,0.104578478802834,0.297821609659309,0.141981675731280,74763.748613662304706,334.460206376915210,0.556876606683805,-0.400081932533870,-1.287397442132882,0.649426654452921,-0.388128562288722,-0.212660061944235,-0.018357421938396,2.635280791746268,0.353050588538201,0.015064776703854,-0.133211823719919,-0.621332710828421,-0.073140179046724,0.179515263819789,0.001416146424477,-82.264464959823073,28.198646495811133
4497,PAS85,0.156405154446434,0.137529477821149,0.457401514936237,0.124994010521130,0.001491833725827,0.167153907104794,0.089909828676269,0.361209512027611,0.106937655071044,102950.239441340600024,1141.264495410506015,0.563367666815943,-0.525968925848573,0.024867463606339,-0.852013088564883,-0.112594700769418,0.050941851598785,-0.368789099709049,2.142183816212909,0.834822826715317,-0.797679776039383,0.798062687097655,-0.050625675697644,-0.011083124694234,0.084212948692307,0.000328748973287,-82.339157733019690,28.177553342920472
4498,PAS86,0.311238787162676,0.129733451629610,0.477171297877305,0.028190979959879,0.005378727695811,0.161884432099844,0.012140871477271,0.084535372828411,0.196448529487631,42478.543121000046085,745.859506825767198,0.587317564167086,0.615532480622899,-0.081989202429400,-0.363545798982665,-0.660598749898769,0.737913696871727,-0.391967220059593,-0.472074295769940,-1.268006172314320,1.278265684063388,-1.199906827920285,-0.330322266033593,0.217887190077281,0.188848706330143,0.000484457037085,-82.185390355204362,28.216254572126392
4499,PAS87,0.100314320561487,0.194963930463096,0.471255196449642,0.099550138673185,0.000002305794811,0.231696108504705,0.050395882105939,0.319447636362777,0.096028219992943,113700.223484742484288,876.299947457523217,0.543127719477860,-0.939495138768769,0.812095979021903,-0.509719484241541,-0.256633009460383,-0.212318159931720,-0.084896129283912,0.813894752317993,0.517416641026759,-1.050692523041129,1.153239434445187,-0.238052953455606,-0.204584877332785,0.142918426479577,0.000808593266553,-82.362169864598414,28.207758951516311
4500,PAS88,0.215478763404492,0.138891974600195,0.570412576812196,0.016117934248735,0.000004095731729,0.204389091129088,0.045413161426347,0.365273199620939,0.122052753024675,91280.830982893006876,18.363095422918246,0.400000000000000,-0.090452387690807,0.043542601390164,1.940238462800745,-0.728944522718810,-0.212001805465320,-0.205007778841398,0.646397097398462,0.865708402573542,-0.447128860518066,0.412508390178943,-0.844929495647259,-1.572941430218397,0.189078131912883,0.001931330432219,-82.337928640178760,28.420182559668575
4501,PAS89,0.200548502896538,0.067866912528280,0.510348317860876,0.006786534318925,0.000000227822170,0.031898415189435,0.020699298314545,0.045472121880215,0.239998549262164,33263.571075861531426,226.451017352107868,0.602233676975945,-0.200524812330280,-0.929966357087071,0.456184446721030,-0.781769779489522,-0.212685421995115,-0.963718967815728,-0.184376767205877,-1.564901780729307,2.288282248280684,-1.504367168017217,-0.697734887754207,0.360491018182992,0.119136095712771,0.000843384181867,-82.634912339619405,28.346510927122036
4502,PAS9,0.265651714648236,0.112954759826899,0.539300059001988,0.033560418151836,0.000189414024020,0.178427444540712,0.039144983564442,0.347421497992102,0.117075394876730,93397.887816095491871,27.550682779910844,0.494163424124514,0.279444600494701,-0.311967273619663,1.171517466109316,-0.630202244193501,-0.179248545355682,-0.319201729578127,0.435687896542059,0.730028660419850,-0.562564265633670,0.482455411209941,-0.838430496061133,-0.672702546283294,0.536731719657317,0.014194226254197,-82.389141990496782,28.370044142971224
4503,PAS90,0.145027980890354,0.108288317558187,0.458808584512136,0.127799625853512,0.000000000000000,0.255747931836086,0.094164638315190,0.324479818726197,0.113769878581083,108361.910961440487881,795.339178178824909,0.569344654909645,-0.609846436103309,-0.375928123779956,-0.817247534282289,-0.096712051708426,-0.212725687414665,0.020897342608659,2.285212230301438,0.555663146583197,-0.639226141545056,0.976862942099158,-0.295321960605156,0.046059201434998,0.166223277627182,0.000641079874664,-82.290743984387760,28.180947696933188
4504,PAS91,0.167892484375339,0.141206436020150,0.504077492423080,0.016452731428076,0.001556006558384,0.054416272749054,0.001686458605082,0.288250802079464,0.126000535884409,107030.916096623564954,811.860084182057335,0.499246420497362,-0.441279294530043,0.075265895402850,0.301246321493527,-0.727049228647412,0.062283794429904,-0.864672741756586,-0.823506726414505,0.280308800016575,-0.355571472004632,0.932887209213108,-0.283635610630402,-0.624107128006142,0.085733735822136,0.000384535913778,-82.681806122249583,28.179623683943120
4505,PAS92,0.426700238375179,0.026295844992306,0.530000541886714,0.019533076524887,0.000001131356555,0.061091428416653,0.000009352453710,0.192151334751165,0.153009428719136,65429.196646085983957,1071.577431103689833,0.529785544082605,1.466764907584383,-1.499762503393218,0.941747117428077,-0.709611328449648,-0.212525730815265,-0.835311645769436,-0.879883827494338,-0.450083810128143,0.270821564909598,-0.441623054137064,-0.099920031711975,-0.332141252844451,0.052437694178103,0.000140596900336,-82.669909621764859,28.350398290978319
4506,PAS93,0.225322962525711,0.080080031941626,0.520588496544370,0.009667585435757,0.000630413958775,0.090997598571923,0.034261149673904,0.219834451492196,0.156000303407384,70748.804207318549743,1240.985932640191777,0.564464692482916,-0.017876636897363,-0.762566557452868,0.709196446967790,-0.765460086821650,-0.101305966709633,-0.703767457699166,0.271514390483021,-0.239681562794682,0.340186240109928,-0.265864568995536,0.019914015964759,-0.000595133510119,0.071246606723568,0.000299289687811,-82.674036356622437,28.226092165408382
4507,PAS94,0.221499927866769,0.118433290386428,0.524049820115211,0.004225548116534,0.000050637912265,0.079728983530152,0.010827306723736,0.293926598252774,0.103111005003289,115066.527115432181745,829.819297761585972,0.552815013404826,-0.046061724101054,-0.236875490192670,0.794718040606722,-0.796267577756141,-0.203775914074334,-0.753333176366922,-0.516230697452889,0.323447016043429,-0.886427840309070,1.198381760003832,-0.270931848795509,-0.111970587291346,0.087694164269534,0.000375811973886,-82.642757944181810,28.213407021529576
4508,PAS95,0.232067071869191,0.103376368649682,0.506819662207956,0.027521760989120,0.000002143556998,0.237624487380748,0.050206726532890,0.318187308747521,0.115006574941084,85880.582747384120012,660.815592302722735,0.559074733096085,0.031843893235052,-0.443254024335606,0.368999227349179,-0.664387212962410,-0.212346833934781,-0.058819778424772,0.807536154889390,0.507837670381690,-0.610544551617554,0.234085557604177,-0.390479556931859,-0.052125237347883,0.108678180339256,0.000578810511147,-82.447607083452809,28.179732314094657
4509,PAS96,0.125059468887462,0.188678150511343,0.489424552332921,0.082583871705997,0.000105864502688,0.170735436798960,0.052969118169427,0.256689348769724,0.133198731123010,97048.289027620194247,1052.126904928293243,0.605208333333333,-0.757063059110645,0.725939586960574,-0.060795181520768,-0.352679413614489,-0.194015135153113,-0.353035513969965,0.900395889729494,0.040429715316664,-0.188630183318733,0.603063741751475,-0.113678699428765,0.388929887565277,0.096916704195687,0.000440645552988,-82.400110126582177,28.181837511246140
4510,PAS97,0.261275593806443,0.147843386340706,0.457166607972871,0.068359139015673,0.001118745386008,0.109537685103017,0.008074523287788,0.136780605403304,0.205773247468903,50107.965212244220311,332.473914873518311,0.579304495335030,0.247181919524403,0.166235623630435,-0.857817116259142,-0.433205932948490,-0.014997993232270,-0.622217710044315,-0.608767445882535,-0.870922475090156,1.494525508203514,-0.947832656315098,-0.622737748642693,0.141279141789585,0.219612054644806,0.001858167818533,-82.611001274236344,28.320427930952174
4511,PAS98,0.191204355939575,0.158268453869351,0.474177168678163,0.104406474942765,0.003287286535737,0.187740924201719,0.038957633846710,0.252168173155007,0.113982062230027,96446.379145850325585,535.986341641788840,0.553053053053053,-0.269413959387867,0.309127390787073,-0.437524060601590,-0.229141184832232,0.368271199774743,-0.278235798007640,0.429390004208176,0.006067055980843,-0.634305156406610,0.583176791860179,-0.478779696768289,-0.109694835859780,0.147258539966067,0.000771636024569,-82.405442879750524,28.220984593395631
4512,PAS99,0.118651595678098,0.173060309934507,0.450445231237243,0.078678331003099,0.000000127490429,0.262561794867082,0.133206185086625,0.300869959857944,0.117953625112812,100475.743585467760568,766.359833812576085,0.572561459159397,-0.804304709084621,0.511872787578911,-1.023887360231970,-0.374788763981091,-0.212703154683841,0.050868551739779,3.597621243198635,0.376219212882498,-0.542196259138355,0.716305971379244,-0.315821003468582,0.076813098657398,0.128876410817742,0.000755344802104,-82.373729327378086,28.182315864444544
4513,PIN101,0.174433199013772,0.147198529516653,0.466408091135391,0.643453082408621,0.001482749060895,0.051745443751158,0.003126007875599,0.184696502663641,0.157852323631776,48654.480361677757173,1818.628955707000841,0.738242097147263,-0.393058279314418,0.157396857752061,-0.629480657251359,2.822413315559335,0.049336222765034,-0.876420552665798,-0.775115266716549,-0.506743377740483,0.383138484760703,-0.995855427275393,0.428519847068257,1.660784306359297,0.076274169952456,0.000270921640465,-82.671703749960102,27.718351657077562
4514,PIN102,0.180261748915026,0.211079139856423,0.404197813011913,0.607285124390313,0.000418222257036,0.069547113438106,0.002823000234994,0.227638957962143,0.152844417608606,53489.385636340120982,1886.644697563678164,0.734069668649108,-0.350087654694615,1.032979991713865,-2.166558025764452,2.617665723176550,-0.138808848450432,-0.798118778379527,-0.785301081352282,-0.180364336487880,0.266994610162422,-0.836111382795437,0.476631964101919,1.620894270398930,0.045677856138041,0.000119804260645,-82.650487545838899,27.712130212478122
4515,PIN103,0.243348385424166,0.159980285610820,0.389968703599570,0.464006043051500,0.000796322684353,0.093024045226158,0.005626753088351,0.341295096234646,0.134735524373017,59380.025613588077249,1531.020995822394070,0.708928571428571,0.115014681544657,0.332590707637652,-2.518127617020705,1.806559745667700,-0.071983164431752,-0.694854003438221,-0.691050960161531,0.683465670063857,-0.152988715270708,-0.641486131402769,0.225075358365345,1.380535622514676,0.051289544392946,0.000070260852899,-82.653093220475540,27.703080234030377
4516,PIN104,0.327881308562913,0.095621508960381,0.466918516904476,0.467713183194374,0.000000055816429,0.032568304917723,0.000000376760893,0.330730785927449,0.154999549453244,72063.740077702212147,1119.122127169608802,0.741352201257862,0.738228443071948,-0.549546439421770,-0.616869173721105,1.827545946174092,-0.212715822387404,-0.960772415316804,-0.880185551711834,0.603172881829219,0.316976650869329,-0.222419421214120,-0.066288464680426,1.690518108835989,0.043587485179790,0.000113759868612,-82.642428969059807,27.712468804149843
4517,PIN105,0.204300090023342,0.182655194241792,0.409500212188189,0.600749305840713,0.000314068322133,0.062929279827248,0.002118931652057,0.244351444669347,0.143553305907516,61279.420934298614156,1220.090370998539129,0.744925315970892,-0.172866467650117,0.643385602298255,-2.035547555814456,2.580666313046625,-0.157217073991354,-0.827227739660917,-0.808968841222391,-0.053343062307629,0.051514186349125,-0.578730591560720,0.005133177297944,1.724678472388376,0.085458833458046,0.000255774786686,-82.657672595307588,27.717979598836806
4518,PIN106,0.324106981107180,0.097147000802944,0.466894030488693,0.469413829303094,0.000000000000000,0.033979945212128,0.000000000000000,0.327132336667060,0.155138876052435,72105.227763188537210,1127.993403041963347,0.695178849144635,0.710402446719475,-0.528637200746050,-0.617474178499602,1.837173340567752,-0.212725687414665,-0.954563225861562,-0.880198216793854,0.575823294772823,0.320207927772228,-0.221048678604036,-0.060013213520069,1.249082940558874,0.050385893268664,0.000061708792389,-82.635964412076106,27.713434201612564
4519,PIN107,0.303263211130518,0.099805758240302,0.525842435315001,0.362306396406486,0.000024652965712,0.021687489927282,0.015609403016528,0.384102651146652,0.102891602637826,79327.418555881653447,268.544693241061111,0.701418439716312,0.556733038289767,-0.492194794246433,0.839009568263624,1.230835847011160,-0.208368508269220,-1.008632370838664,-0.355477172190568,1.008819416919507,-0.891516242667856,0.017570674142489,-0.667959194576973,1.308735848306062,0.077822502649146,0.000097692634086,-82.671166257412096,27.705939530407601
4520,PIN108,0.162701290898456,0.124331391547676,0.512082074976552,0.244181247235820,0.000000000000000,0.093895892656545,0.002466347187024,0.286481489099692,0.139316320501900,94292.436759716423694,1164.291768697272801,0.740100136549841,-0.479551048225751,-0.156032839007567,0.499021722254740,0.562126823396719,-0.212725687414665,-0.691019127164996,-0.797290224030805,0.266861346441798,-0.046750417528768,0.512011081511932,-0.034336933752087,1.678547884241428,0.167995721540935,0.000171267132090,-82.631152321518115,27.731839688294322
4521,PIN109,0.163760373404956,0.162114965644881,0.465575611350869,0.541743190353857,0.000000000000000,0.093970557660251,0.000000345519290,0.174509402519289,0.160990573406420,73804.859585494807106,1701.369784677234748,0.787128712871287,-0.471743027774824,0.361849818098362,-0.650049377969728,2.246631417416670,-0.212725687414665,-0.690690708405966,-0.880186601920261,-0.584169224845544,0.455921098211882,-0.164893274103169,0.345574534617762,2.128159327902325,0.071966320332521,0.000179278429967,-82.641688535521226,27.728842278164848
4522,PIN112,0.270220358386545,0.103908485907270,0.425458132063195,0.587779628778473,0.000000000000000,0.043003046100924,0.000000838868012,0.287172546354701,0.118129677654696,83162.883613601909019,611.370936022235583,0.737874097007224,0.313126644644012,-0.435960529587255,-1.641262909799338,2.507244690760635,-0.212725687414665,-0.914874543755822,-0.880170017656524,0.272113645193055,-0.538113230372895,0.144293467243036,-0.425455093840193,1.657266082182162,0.109606549385734,0.000457020595041,-82.660755489972971,27.734452810375892
4523,PIN113,0.187714997341884,0.140650943833595,0.427965935487231,0.687317917728287,0.000000000000000,0.028392974874997,0.001259819363150,0.186711317877057,0.197007705822241,70726.118363182948087,1518.730956050366558,0.782357790601814,-0.295139040412397,0.067652010892220,-1.579300674553995,3.070733096770723,-0.212725687414665,-0.979137869587421,-0.837848504153099,-0.491430013539836,1.291234159467028,-0.266614103534228,0.216381785146573,2.082547459184247,0.105094219693675,0.000210944660742,-82.672593656873588,27.743273123146306
4524,PIN114,0.190395837537120,0.233994581298728,0.463206029493124,0.798899982187568,0.000000000000000,0.016758764335176,0.003252403107170,0.142645011048134,0.163259988240866,68239.761730050187907,2456.275718483676883,0.779617834394905,-0.275374711437466,1.347071762713743,-0.708596466268371,3.702401576356259,-0.212725687414665,-1.030311683263781,-0.770866402242173,-0.826350755132105,0.508553601841911,-0.348762696326240,0.879570366247962,2.056352414338837,0.036812309693365,0.000081813331444,-82.658882516542093,27.747126298547403
4525,PIN115,0.191768363299730,0.231965487758932,0.462618482427962,0.795334724798460,0.000000000000000,0.017184468292749,0.003201700090472,0.145146045758518,0.162330633909177,68540.857335371038062,2338.872015036810353,0.786127167630058,-0.265255849915246,1.319259879401635,-0.723113445199161,3.682218577186799,-0.212725687414665,-1.028439197379881,-0.772570819756297,-0.807341937279457,0.486999920032063,-0.338814573863293,0.796522816280433,2.118584166648815,0.037733702203591,0.000083908540852,-82.650480408895035,27.746879306023793
4526,PIN116,0.129016007699754,0.128066162397631,0.535415979918560,0.484022694949971,0.000000000000000,0.017411819718913,0.022498907710861,0.172704988585691,0.213126016225095,56751.392249361248105,1848.821132303956347,0.790744466800805,-0.727893720771428,-0.104841994899484,1.075550525649678,1.919874444874704,-0.212725687414665,-1.027439177698119,-0.123881633515436,-0.597883459059145,1.665051681901296,-0.728335511318670,0.449876807887631,2.162727338914634,0.050736316944132,0.000117272823203,-82.640773428710133,27.746280825730686
4527,PIN117,0.140648065758560,0.192397535452647,0.435711959418289,0.741303686099317,0.004841787014210,0.022896558217007,0.001073612706800,0.136541480824132,0.252522864897811,43973.890782769325597,1471.860334149189157,0.815987933634992,-0.642137090242594,0.776919543257098,-1.387913681286451,3.376347698825608,0.643014496201432,-1.003314207206623,-0.844107971675912,-0.872739913109186,2.578747472245677,-1.150500920291340,0.183227036190047,2.404064680039911,0.042860410367226,0.000106204783018,-82.658610093488051,27.758622322658461
4528,PIN118,0.207611201340469,0.167607824403900,0.557383244492057,0.250217669094005,0.000000000000000,0.056264168081804,0.042128211901874,0.451314696107075,0.125249150043023,85573.375989055668470,1007.511067827014131,0.750254841997961,-0.148455503706574,0.437137991787537,1.618312690400695,0.596299138058346,-0.212725687414665,-0.856544656818819,0.535971212172383,1.519656597567974,-0.372997690175079,0.223935524195221,-0.145238487171649,1.775630809849758,0.069154358513241,0.000093903828130,-82.632209072409495,27.749950433986577
4529,PIN119,0.156878057338179,0.157829263218972,0.476223122780242,0.628060944098066,0.000514161738352,0.040416499735904,0.009229725321141,0.152617390722318,0.239050937332863,42777.117747784373933,2372.723892179000813,0.831952662721893,-0.522482478449634,0.303107599742172,-0.386973093105827,2.735278087766998,-0.121852450096628,-0.926251632153504,-0.569934518253767,-0.750556865508357,2.266305134378123,-1.190041997949040,0.820468529881649,2.556693686781569,0.060262176273826,0.000194215877639,-82.647439914217472,27.758229653003717
4530,PIN120,0.144453095508370,0.147012474462878,0.451136383244168,0.436912089455933,0.001365639969324,0.063823704021585,0.010807096954528,0.279701444885431,0.175079793020749,68895.452927711303346,1232.144890320387731,0.807578740157480,-0.614084743120866,0.154846683822792,-1.006810534021060,1.653180288524584,0.028638295485264,-0.823293558058139,-0.516910063037781,0.215330424073278,0.782679737152612,-0.327098825393090,0.013660151033221,2.323669526386836,0.085965777977917,0.000376228503468,-82.670318219977077,27.762895976202660
4531,PIN121,0.325586397719912,0.151205978046771,0.533397582684590,0.149457322954829,0.000175587384062,0.102272659155099,0.014291353015483,0.459282839038015,0.153201979680300,60426.286073870920518,1773.974218365558499,0.815295815295815,0.721309354440782,0.212325173629575,1.025680426968452,0.025892639875364,-0.181692273545622,-0.654173387908336,-0.399784348618482,1.580217523399675,0.275287226721880,-0.606917951053731,0.396932542564454,2.397447760073322,0.037778225228545,0.000067019493176,-82.651361417514082,27.768613489749868
4532,PIN122,0.223733601487688,0.287511528597945,0.504819868983478,0.074417250456709,0.000000000000000,0.128966116103624,0.024271401473447,0.460396311766472,0.113530860425655,68493.164292528395890,1556.476115455652689,0.760180995475113,-0.029594103112340,2.080604773545741,0.319588792292939,-0.398910833089356,-0.212725687414665,-0.536760522842304,-0.064298010895666,1.588680340885278,-0.644769475334135,-0.340390339907183,0.243081479617127,1.870528689903734,0.091999661480343,0.000142759799152,-82.633883098265898,27.762354244743047
4533,PIN123,0.259278408039615,0.221784070194119,0.488457043035982,0.070405869061201,0.000000000000000,0.138464125239991,0.022738013569673,0.482204137696692,0.119312022522961,64801.772574813294341,1955.620919817967433,0.731304119653634,0.232457790652504,1.179707714008133,-0.084700180646447,-0.421619349905364,-0.212725687414665,-0.494982926659290,-0.115843922151731,1.754428136846939,-0.510692165864832,-0.462352986380914,0.525423493636820,1.594454548561064,0.052551751469607,0.000077414335804,-82.637367644132340,27.768551842948881
4534,PIN125,0.221927255115956,0.133333297604208,0.432464445797942,0.083701728682768,0.000178382004917,0.124338796774736,0.018813738011284,0.417391722598108,0.144612844150267,56312.258057723527600,2188.406052594974881,0.780684104627767,-0.042911280315599,-0.032647713619988,-1.468152507415261,-0.346351201098142,-0.181198350670295,-0.557114080683385,-0.247761200995050,1.261829058519916,0.076087106892934,-0.742844393676565,0.690088102830734,2.066546371635205,0.061990882173600,0.000074432214887,-82.641778778252672,27.775589255091198
4535,PIN126,0.352195341266028,0.121397061132500,0.529585786834100,0.165249491758756,0.000000000000000,0.074699717585886,0.012753015491521,0.443012527795428,0.166719230078960,58071.398428479951690,1538.807183027896144,0.774394463667820,0.917482149393391,-0.196252401834752,0.931499444148372,0.115292448940333,-0.212725687414665,-0.775454721913984,-0.451496644833187,1.456556951424365,0.588780696437894,-0.684722841822124,0.230583053199675,2.006414962749228,0.038552731378479,0.000076248343727,-82.651387619139541,27.773991383368966
4536,PIN127,0.158432925099341,0.146661234476080,0.469815040439811,0.211406429753321,0.000002462500986,0.089671329609536,0.017654451833118,0.385068658571523,0.145762225000008,70785.222473466070369,1128.045448509256175,0.844267320662170,-0.511019311790644,0.150032393433623,-0.545302530590330,0.376587872955282,-0.212290463593431,-0.709601135930587,-0.286731420019928,1.016161441845203,0.102743666472985,-0.264661318715155,-0.059976398254293,2.674426596595237,0.057368705018090,0.000108092919575,-82.667552793537936,27.774840909783794
